0	W	149
0	W	149
0	W	149
0	W	149
0	W	150
0	W	150
0	W	150
0	W	150
0	W	150
0	W	150
0	W	150
0	W	150
0	W	150
0	W	150
0	W	150
0	W	150
0	W	150
0	W	150
0	W	150
0	W	150
0	W	150
0	W	151
0	W	151
0	W	151
0	W	151
0	W	151
0	W	151
0	W	151
0	W	151
0	W	151
0	W	151
0	W	151
0	W	151
0	W	151
0	W	151
0	W	151
0	W	151
0	W	152
0	W	152
0	W	152
0	W	152
0	W	152
0	W	152
0	W	152
0	W	152
0	W	152
0	W	152
0	W	152
0	W	152
0	W	152
0	W	152
0	W	152
0	W	152
0	W	152
0	W	153
0	W	153
0	W	153
0	W	153
0	W	153
0	W	153
0	W	153
0	W	153
0	W	153
0	W	153
0	W	153
0	W	153
0	W	153
0	W	153
0	W	153
0	W	153
0	W	154
0	W	154
0	W	154
0	W	154
0	W	154
0	W	154
0	W	154
0	W	154
0	W	154
0	W	154
0	W	154
0	W	154
0	W	154
0	W	154
0	W	154
0	W	154
0	W	154
0	W	155
0	W	155
0	W	155
0	W	155
0	W	155
0	W	155
0	W	155
0	W	155
0	W	155
0	W	155
0	W	155
0	W	155
0	W	155
0	W	155
0	W	155
0	W	155
0	W	155
0	W	156
0	W	156
0	W	156
0	W	156
0	W	156
0	W	156
0	W	156
0	W	156
0	W	156
0	W	156
0	W	156
0	W	156
0	W	156
0	W	156
0	W	157
0	W	157
0	W	157
0	W	157
0	W	157
0	W	157
0	W	157
0	W	157
0	W	157
0	W	157
0	W	157
0	W	157
0	W	157
0	W	157
0	W	157
0	W	157
0	W	157
0	W	158
0	W	158
0	W	158
0	W	158
0	W	158
0	W	158
0	W	158
0	W	158
0	W	158
0	W	158
0	W	158
0	W	158
0	W	158
0	W	158
0	W	158
0	W	158
0	W	159
0	W	159
0	W	159
0	W	159
0	W	159
0	W	159
0	W	159
0	W	159
0	W	159
0	W	159
0	W	159
0	W	159
0	W	159
0	W	159
0	W	159
0	W	159
0	W	159
0	W	160
0	W	160
0	W	160
0	W	160
0	W	160
0	W	160
0	W	160
0	W	160
0	W	160
0	W	160
0	W	160
0	W	160
0	W	160
0	W	160
0	W	160
0	W	160
0	W	160
0	W	161
0	W	161
0	W	161
0	W	161
0	W	161
0	W	161
0	W	161
0	W	161
0	W	161
0	W	161
0	W	161
0	W	161
0	W	161
0	W	161
0	W	161
0	W	161
0	W	162
0	W	162
0	W	162
0	W	162
0	W	162
0	W	162
0	W	162
0	W	162
0	W	162
0	W	162
0	W	162
0	W	162
0	W	162
0	W	162
0	W	162
0	W	162
0	W	162
0	W	163
0	W	163
0	W	163
0	W	163
0	W	163
0	W	163
0	W	163
0	W	163
0	W	163
0	W	163
0	W	163
0	W	163
0	W	163
0	W	163
0	W	163
0	W	163
0	W	164
0	W	164
0	W	164
0	W	164
0	W	164
0	W	164
0	W	164
0	W	164
0	W	164
0	W	164
0	W	164
0	W	164
0	W	164
0	W	164
0	W	164
0	W	165
0	W	165
0	W	165
0	W	165
0	W	165
0	W	165
0	W	165
0	W	165
0	W	165
0	W	165
0	W	165
0	W	165
0	W	165
0	W	165
0	W	165
0	W	165
0	W	166
0	W	166
0	W	166
0	W	166
0	W	166
0	W	166
0	W	166
0	W	166
0	W	166
0	W	166
0	W	166
0	W	166
0	W	166
0	W	166
0	W	166
0	W	166
0	W	166
0	W	167
0	W	167
0	W	167
0	W	167
0	W	167
0	W	167
0	W	167
0	W	167
0	W	167
0	W	167
0	W	167
0	W	167
0	W	167
0	W	167
0	W	167
0	W	167
0	W	167
0	W	168
0	W	168
0	W	168
0	W	168
0	W	168
0	W	168
0	W	168
0	W	168
0	W	168
0	W	168
0	W	168
0	W	168
0	W	168
0	W	168
0	W	168
0	W	168
0	W	169
0	W	169
0	W	169
0	W	169
0	W	169
0	W	169
0	W	169
0	W	169
0	W	169
0	W	169
0	W	169
0	W	169
0	W	169
0	W	169
0	W	169
0	W	169
0	W	169
0	W	170
0	W	170
0	W	170
0	W	170
0	W	170
0	W	170
0	W	170
0	W	170
0	W	170
0	W	170
0	W	170
0	W	170
0	W	170
0	W	170
0	W	170
0	W	170
0	W	170
0	W	171
0	W	171
0	W	171
0	W	171
0	W	171
0	W	171
0	W	171
0	W	171
0	W	171
0	W	171
0	W	171
0	W	171
0	W	171
0	W	171
0	W	171
0	W	172
0	W	172
0	W	172
0	W	172
0	W	172
0	W	172
0	W	172
0	W	172
0	W	172
0	W	172
0	W	172
0	W	172
0	W	172
0	W	172
0	W	172
0	W	173
0	W	173
0	W	173
0	W	173
0	W	173
0	W	173
0	W	173
0	W	173
0	W	173
0	W	173
0	W	173
0	W	173
0	W	173
0	W	173
0	W	173
0	W	173
0	W	173
0	W	174
0	W	174
0	W	174
0	W	174
0	W	174
0	W	174
0	W	174
0	W	174
0	W	174
0	W	174
0	W	174
0	W	174
0	W	174
0	W	174
0	W	174
0	W	174
0	W	174
0	W	175
0	W	175
0	W	175
0	W	175
0	W	175
0	W	175
0	W	175
0	W	175
0	W	175
0	W	175
0	W	175
0	W	175
0	W	175
0	W	175
0	W	175
0	W	175
0	W	176
0	W	176
0	W	176
0	W	176
0	W	176
0	W	176
0	W	176
0	W	176
0	W	176
0	W	176
0	W	176
0	W	176
0	W	176
0	W	176
0	W	176
0	W	176
0	W	176
0	W	177
0	W	177
0	W	177
0	W	177
0	W	177
0	W	177
0	W	177
0	W	177
0	W	177
0	W	177
0	W	177
0	W	177
0	W	177
0	W	177
0	W	177
0	W	177
0	W	177
0	W	178
0	W	178
0	W	178
0	W	178
0	W	178
0	W	178
0	W	178
0	W	178
0	W	178
0	W	178
0	W	178
0	W	178
0	W	178
0	W	178
0	W	178
0	W	178
0	W	179
0	W	179
0	W	179
0	W	179
0	W	179
0	W	179
0	W	179
0	W	179
0	W	179
0	W	179
0	W	179
0	W	179
0	W	179
0	W	179
0	W	180
0	W	180
0	W	180
0	W	180
0	W	180
0	W	180
0	W	180
0	W	180
0	W	180
0	W	180
0	W	180
0	W	180
0	W	180
0	W	180
0	W	180
0	W	180
0	W	180
0	W	181
0	W	181
0	W	181
0	W	181
0	W	181
0	W	181
0	W	181
0	W	181
0	W	181
0	W	181
0	W	181
0	W	181
0	W	181
0	W	181
0	W	181
0	W	181
0	W	181
0	W	182
0	W	182
0	W	182
0	W	182
0	W	182
0	W	182
0	W	182
0	W	182
0	W	182
0	W	182
0	W	182
0	W	182
0	W	182
0	W	182
0	W	182
0	W	182
0	W	183
0	W	183
0	W	183
0	W	183
0	W	183
0	W	183
0	W	183
0	W	183
0	W	183
0	W	183
0	W	183
0	W	183
0	W	183
0	W	183
0	W	183
0	W	183
0	W	183
0	W	184
0	W	184
0	W	184
0	W	184
0	W	184
0	W	184
0	W	184
0	W	184
0	W	184
0	W	184
0	W	184
0	W	184
0	W	184
0	W	184
0	W	184
0	W	184
0	W	184
0	W	185
0	W	185
0	W	185
0	W	185
0	W	185
0	W	185
0	W	185
0	W	185
0	W	185
0	W	185
0	W	185
0	W	185
0	W	185
0	W	185
0	W	185
0	W	185
0	W	186
0	W	186
0	W	186
0	W	186
0	W	186
0	W	186
0	W	186
0	W	186
0	W	186
0	W	186
0	W	186
0	W	186
0	W	186
0	W	186
0	W	186
0	W	186
0	W	186
0	W	187
0	W	187
0	W	187
0	W	187
0	W	187
0	W	187
0	W	187
0	W	187
0	W	187
0	W	187
0	W	187
0	W	187
0	W	188
0	W	188
0	W	188
0	W	188
0	W	188
0	W	188
0	W	188
0	W	188
0	W	188
0	W	188
0	W	188
0	W	188
0	W	188
0	W	188
0	W	188
0	W	189
0	W	189
0	W	189
0	W	189
0	W	189
0	W	189
0	W	189
0	W	189
0	W	189
0	W	189
0	W	189
0	W	189
0	W	189
0	W	189
0	W	189
0	W	190
0	W	190
0	W	190
0	W	190
0	W	190
0	W	190
0	W	190
0	W	190
0	W	190
0	W	190
0	W	190
0	W	190
0	W	190
0	W	190
0	W	190
0	W	190
0	W	191
0	W	191
0	W	191
0	W	191
0	W	191
0	W	191
0	W	191
0	W	191
0	W	191
0	W	191
0	W	191
0	W	191
0	W	191
0	W	191
0	W	191
0	W	192
0	W	192
0	W	192
0	W	192
0	W	192
0	W	192
0	W	192
0	W	192
0	W	192
0	W	192
0	W	192
0	W	192
0	W	192
0	W	192
0	W	192
0	W	192
0	W	193
0	W	193
0	W	193
0	W	193
0	W	193
0	W	193
0	W	193
0	W	193
0	W	193
0	W	193
0	W	193
0	W	193
0	W	193
0	W	193
0	W	193
0	W	194
0	W	194
0	W	194
0	W	194
0	W	194
0	W	194
0	W	194
0	W	194
0	W	194
0	W	194
0	W	194
0	W	194
0	W	194
0	W	194
0	W	194
0	W	194
0	W	195
0	W	195
0	W	195
0	W	195
0	W	195
0	W	195
0	W	195
0	W	195
0	W	195
0	W	195
0	W	195
0	W	195
0	W	195
0	W	195
0	W	195
0	W	196
0	W	196
0	W	196
0	W	196
0	W	196
0	W	196
0	W	196
0	W	196
0	W	196
0	W	196
0	W	196
0	W	196
0	W	196
0	W	197
0	W	197
0	W	197
0	W	197
0	W	197
0	W	197
0	W	197
0	W	197
0	W	197
0	W	197
0	W	197
0	W	197
0	W	197
0	W	197
0	W	197
0	W	197
0	W	198
0	W	198
0	W	198
0	W	198
0	W	198
0	W	198
0	W	198
0	W	198
0	W	198
0	W	198
0	W	198
0	W	198
0	W	198
0	W	198
0	W	198
0	W	199
0	W	199
0	W	199
0	W	199
0	W	199
0	W	199
0	W	199
0	W	199
0	W	199
0	W	199
0	W	199
0	W	199
0	W	199
0	W	199
0	W	199
0	W	200
0	W	200
0	W	200
0	W	200
0	W	200
0	W	200
0	W	200
0	W	200
0	W	200
0	W	200
0	W	200
0	W	200
0	W	200
0	W	200
0	W	200
0	W	200
0	W	201
0	W	201
0	W	201
0	W	201
0	W	201
0	W	201
0	W	201
0	W	201
0	W	201
0	W	201
0	W	201
0	W	201
0	W	201
0	W	201
0	W	201
0	W	202
0	W	202
0	W	202
0	W	202
0	W	202
0	W	202
0	W	202
0	W	202
0	W	202
0	W	202
0	W	202
0	W	202
0	W	202
0	W	202
0	W	202
0	W	202
0	W	203
0	W	203
0	W	203
0	W	203
0	W	203
0	W	203
0	W	203
0	W	203
0	W	203
0	W	203
0	W	203
0	W	203
0	W	203
0	W	203
0	W	203
0	W	204
0	W	204
0	W	204
0	W	204
0	W	204
0	W	204
0	W	204
0	W	204
0	W	204
0	W	204
0	W	204
0	W	204
0	W	204
0	W	205
0	W	205
0	W	205
0	W	205
0	W	205
0	W	205
0	W	205
0	W	205
0	W	205
0	W	205
0	W	205
0	W	205
0	W	205
0	W	205
0	W	205
0	W	205
0	W	206
0	W	206
0	W	206
0	W	206
0	W	206
0	W	206
0	W	206
0	W	206
0	W	206
0	W	206
0	W	206
0	W	206
0	W	206
0	W	206
0	W	206
0	W	207
0	W	207
0	W	207
0	W	207
0	W	207
0	W	207
0	W	207
0	W	207
0	W	207
0	W	207
0	W	207
0	W	207
0	W	207
0	W	207
0	W	207
0	W	207
0	W	208
0	W	208
0	W	208
0	W	208
0	W	208
0	W	208
0	W	208
0	W	208
0	W	208
0	W	208
0	W	208
0	W	208
0	W	208
0	W	208
0	W	208
0	W	209
0	W	209
0	W	209
0	W	209
0	W	209
0	W	209
0	W	209
0	W	209
0	W	209
0	W	209
0	W	209
0	W	209
0	W	209
0	W	209
0	W	209
0	W	210
0	W	210
0	W	210
0	W	210
0	W	210
0	W	210
0	W	210
0	W	210
0	W	210
0	W	210
0	W	210
0	W	210
0	W	210
0	W	210
0	W	210
0	W	210
0	W	211
0	W	211
0	W	211
0	W	211
0	W	211
0	W	211
0	W	211
0	W	211
0	W	211
0	W	211
0	W	211
0	W	211
0	W	211
0	W	211
0	W	211
0	W	212
0	W	212
0	W	212
0	W	212
0	W	212
0	W	212
0	W	212
0	W	212
0	W	212
0	W	212
0	W	212
0	W	212
0	W	212
0	W	212
0	W	212
0	W	212
0	W	213
0	W	213
0	W	213
0	W	213
0	W	213
0	W	213
0	W	213
0	W	213
0	W	213
0	W	213
0	W	213
0	W	213
0	W	213
0	W	214
0	W	214
0	W	214
0	W	214
0	W	214
0	W	214
0	W	214
0	W	214
0	W	214
0	W	214
0	W	214
0	W	214
0	W	214
0	W	214
0	W	214
0	W	215
0	W	215
0	W	215
0	W	215
0	W	215
0	W	215
0	W	215
0	W	215
0	W	215
0	W	215
0	W	215
0	W	215
0	W	215
0	W	215
0	W	215
0	W	215
0	W	216
0	W	216
0	W	216
0	W	216
0	W	216
0	W	216
0	W	216
0	W	216
0	W	216
0	W	216
0	W	216
0	W	216
0	W	216
0	W	216
0	W	216
0	W	217
0	W	217
0	W	217
0	W	217
0	W	217
0	W	217
0	W	217
0	W	217
0	W	217
0	W	217
0	W	217
0	W	217
0	W	217
0	W	217
0	W	217
0	W	217
0	W	218
0	W	218
0	W	218
0	W	218
0	W	218
0	W	218
0	W	218
0	W	218
0	W	218
0	W	218
0	W	218
0	W	218
0	W	218
0	W	218
0	W	218
0	W	219
0	W	219
0	W	219
0	W	219
0	W	219
0	W	219
0	W	219
0	W	219
0	W	219
0	W	219
0	W	219
0	W	219
0	W	219
0	W	219
0	W	219
0	W	220
0	W	220
0	W	220
0	W	220
0	W	220
0	W	220
0	W	220
0	W	220
0	W	220
0	W	220
0	W	220
0	W	220
0	W	220
0	W	220
0	W	220
0	W	220
0	W	221
0	W	221
0	W	221
0	W	221
0	W	221
0	W	221
0	W	221
0	W	221
0	W	221
0	W	221
0	W	221
0	W	221
0	W	221
0	W	222
0	W	222
0	W	222
0	W	222
0	W	222
0	W	222
0	W	222
0	W	222
0	W	222
0	W	222
0	W	222
0	W	222
0	W	222
0	W	222
0	W	222
0	W	223
0	W	223
0	W	223
0	W	223
0	W	223
0	W	223
0	W	223
0	W	223
0	W	223
0	W	223
0	W	223
0	W	223
0	W	223
0	W	223
0	W	223
0	W	223
0	W	224
0	W	224
0	W	224
0	W	224
0	W	224
0	W	224
0	W	224
0	W	224
0	W	224
0	W	224
0	W	224
0	W	224
0	W	224
0	W	224
0	W	224
0	W	225
0	W	225
0	W	225
0	W	225
0	W	225
0	W	225
0	W	225
0	W	225
0	W	225
0	W	225
0	W	225
0	W	225
0	W	225
0	W	225
0	W	225
0	W	225
0	W	226
0	W	226
0	W	226
0	W	226
0	W	226
0	W	226
0	W	226
0	W	226
0	W	226
0	W	226
0	W	226
0	W	226
0	W	226
0	W	226
0	W	226
0	W	227
0	W	227
0	W	227
0	W	227
0	W	227
0	W	227
0	W	227
0	W	227
0	W	227
0	W	227
0	W	227
0	W	227
0	W	227
0	W	227
0	W	227
0	W	227
0	W	228
0	W	228
0	W	228
0	W	228
0	W	228
0	W	228
0	W	228
0	W	228
0	W	228
0	W	228
0	W	228
0	W	228
0	W	228
0	W	228
0	W	228
0	W	229
0	W	229
0	W	229
0	W	229
0	W	229
0	W	229
0	W	229
0	W	229
0	W	229
0	W	229
0	W	229
0	W	229
0	W	229
0	W	229
0	W	229
0	W	230
0	W	230
0	W	230
0	W	230
0	W	230
0	W	230
0	W	230
0	W	230
0	W	230
0	W	230
0	W	230
0	W	230
0	W	230
0	W	230
0	W	231
0	W	231
0	W	231
0	W	231
0	W	231
0	W	231
0	W	231
0	W	231
0	W	231
0	W	231
0	W	231
0	W	231
0	W	231
0	W	231
0	W	231
0	W	232
0	W	232
0	W	232
0	W	232
0	W	232
0	W	232
0	W	232
0	W	232
0	W	232
0	W	232
0	W	232
0	W	232
0	W	232
0	W	232
0	W	232
0	W	233
0	W	233
0	W	233
0	W	233
0	W	233
0	W	233
0	W	233
0	W	233
0	W	233
0	W	233
0	W	233
0	W	233
0	W	233
0	W	233
0	W	233
0	W	233
0	W	234
0	W	234
0	W	234
0	W	234
0	W	234
0	W	234
0	W	234
0	W	234
0	W	234
0	W	234
0	W	234
0	W	234
0	W	234
0	W	234
0	W	234
0	W	235
0	W	235
0	W	235
0	W	235
0	W	235
0	W	235
0	W	235
0	W	235
0	W	235
0	W	235
0	W	235
0	W	235
0	W	235
0	W	235
0	W	235
0	W	235
0	W	236
0	W	236
0	W	236
0	W	236
0	W	236
0	W	236
0	W	236
0	W	236
0	W	236
0	W	236
0	W	236
0	W	236
0	W	236
0	W	236
0	W	236
0	W	237
0	W	237
0	W	237
0	W	237
0	W	237
0	W	237
0	W	237
0	W	237
0	W	237
0	W	237
0	W	237
0	W	237
0	W	237
0	W	237
0	W	237
0	W	237
0	W	238
0	W	238
0	W	238
0	W	238
0	W	238
0	W	238
0	W	238
0	W	238
0	W	238
0	W	238
0	W	238
0	W	238
0	W	238
0	W	239
0	W	239
0	W	239
0	W	239
0	W	239
0	W	239
0	W	239
0	W	239
0	W	239
0	W	239
0	W	239
0	W	239
0	W	239
0	W	239
0	W	239
0	W	240
0	W	240
0	W	240
0	W	240
0	W	240
0	W	240
0	W	240
0	W	240
0	W	240
0	W	240
0	W	240
0	W	240
0	W	240
0	W	240
0	W	240
0	W	240
0	W	241
0	W	241
0	W	241
0	W	241
0	W	241
0	W	241
0	W	241
0	W	241
0	W	241
0	W	241
0	W	241
0	W	241
0	W	241
0	W	241
0	W	241
0	W	242
0	W	242
0	W	242
0	W	242
0	W	242
0	W	242
0	W	242
0	W	242
0	W	242
0	W	242
0	W	242
0	W	242
0	W	242
0	W	242
0	W	242
0	W	243
0	W	243
0	W	243
0	W	243
0	W	243
0	W	243
0	W	243
0	W	243
0	W	243
0	W	243
0	W	243
0	W	243
0	W	243
0	W	243
0	W	243
0	W	243
0	W	244
0	W	244
0	W	244
0	W	244
0	W	244
0	W	244
0	W	244
0	W	244
0	W	244
0	W	244
0	W	244
0	W	244
0	W	244
0	W	244
0	W	244
0	W	245
0	W	245
0	W	245
0	W	245
0	W	245
0	W	245
0	W	245
0	W	245
0	W	245
0	W	245
0	W	245
0	W	245
0	W	245
0	W	245
0	W	245
0	W	245
0	W	246
0	W	246
0	W	246
0	W	246
0	W	246
0	W	246
0	W	246
0	W	246
0	W	246
0	W	246
0	W	246
0	W	246
0	W	246
0	W	247
0	W	247
0	W	247
0	W	247
0	W	247
0	W	247
0	W	247
0	W	247
0	W	247
0	W	247
0	W	247
0	W	247
0	W	247
0	W	247
0	W	247
0	W	248
0	W	248
0	W	248
0	W	248
0	W	248
0	W	248
0	W	248
0	W	248
0	W	248
0	W	248
0	W	248
0	W	248
0	W	248
0	W	248
0	W	248
0	W	248
0	W	249
0	W	249
0	W	249
0	W	249
0	W	249
0	W	249
0	W	249
0	W	249
0	W	249
0	W	249
0	W	249
0	W	249
0	W	249
0	W	249
0	W	249
0	W	250
0	W	250
0	W	250
0	W	250
0	W	250
0	W	250
0	W	250
0	W	250
0	W	250
0	W	250
0	W	250
0	W	250
0	W	250
0	W	250
0	W	250
0	W	250
0	W	251
0	W	251
0	W	251
0	W	251
0	W	251
0	W	251
0	W	251
0	W	251
0	W	251
0	W	251
0	W	251
0	W	251
0	W	251
0	W	251
0	W	251
0	W	252
0	W	252
0	W	252
0	W	252
0	W	252
0	W	252
0	W	252
0	W	252
0	W	252
0	W	252
0	W	252
0	W	252
0	W	252
0	W	252
0	W	252
0	W	253
0	W	253
0	W	253
0	W	253
0	W	253
0	W	253
0	W	253
0	W	253
0	W	253
0	W	253
0	W	253
0	W	253
0	W	253
0	W	253
0	W	253
0	W	253
0	W	254
0	W	254
0	W	254
0	W	254
0	W	254
0	W	254
0	W	254
0	W	254
0	W	254
0	W	254
0	W	254
0	W	254
0	W	254
0	W	254
0	W	254
0	W	255
0	W	255
0	W	255
0	W	255
0	W	255
0	W	255
0	W	255
0	W	255
0	W	255
0	W	255
0	W	255
0	W	255
0	W	255
0	W	256
0	W	256
0	W	256
0	W	256
0	W	256
0	W	256
0	W	256
0	W	256
0	W	256
0	W	256
0	W	256
0	W	256
0	W	256
0	W	256
0	W	256
0	W	256
0	W	257
0	W	257
0	W	257
0	W	257
0	W	257
0	W	257
0	W	257
0	W	257
0	W	257
0	W	257
0	W	257
0	W	257
0	W	257
0	W	257
0	W	257
0	W	258
0	W	258
0	W	258
0	W	258
0	W	258
0	W	258
0	W	258
0	W	258
0	W	258
0	W	258
0	W	258
0	W	258
0	W	258
0	W	258
0	W	258
0	W	258
0	W	259
0	W	259
0	W	259
0	W	259
0	W	259
0	W	259
0	W	259
0	W	259
0	W	259
0	W	259
0	W	259
0	W	259
0	W	259
0	W	259
0	W	259
0	W	260
0	W	260
0	W	260
0	W	260
0	W	260
0	W	260
0	W	260
0	W	260
0	W	260
0	W	260
0	W	260
0	W	260
0	W	260
0	W	260
0	W	260
0	W	260
0	W	261
0	W	261
0	W	261
0	W	261
0	W	261
0	W	261
0	W	261
0	W	261
0	W	261
0	W	261
0	W	261
0	W	261
0	W	261
0	W	261
0	W	261
0	W	262
0	W	262
0	W	262
0	W	262
0	W	262
0	W	262
0	W	262
0	W	262
0	W	262
0	W	262
0	W	262
0	W	262
0	W	262
0	W	262
0	W	262
0	W	263
0	W	263
0	W	263
0	W	263
0	W	263
0	W	263
0	W	263
0	W	263
0	W	263
0	W	263
0	W	263
0	W	263
0	W	263
0	W	263
0	W	264
0	W	264
0	W	264
0	W	264
0	W	264
0	W	264
0	W	264
0	W	264
0	W	264
0	W	264
0	W	264
0	W	264
0	W	264
0	W	264
0	W	264
0	W	265
0	W	265
0	W	265
0	W	265
0	W	265
0	W	265
0	W	265
0	W	265
0	W	265
0	W	265
0	W	265
0	W	265
0	W	265
0	W	265
0	W	265
0	W	266
0	W	266
0	W	266
0	W	266
0	W	266
0	W	266
0	W	266
0	W	266
0	W	266
0	W	266
0	W	266
0	W	266
0	W	266
0	W	266
0	W	266
0	W	266
0	W	267
0	W	267
0	W	267
0	W	267
0	W	267
0	W	267
0	W	267
0	W	267
0	W	267
0	W	267
0	W	267
0	W	267
0	W	267
0	W	267
0	W	267
0	W	268
0	W	268
0	W	268
0	W	268
0	W	268
0	W	268
0	W	268
0	W	268
0	W	268
0	W	268
0	W	268
0	W	268
0	W	268
0	W	268
0	W	268
0	W	268
0	W	269
0	W	269
0	W	269
0	W	269
0	W	269
0	W	269
0	W	269
0	W	269
0	W	269
0	W	269
0	W	269
0	W	269
0	W	269
0	W	269
0	W	269
0	W	270
0	W	270
0	W	270
0	W	270
0	W	270
0	W	270
0	W	270
0	W	270
0	W	270
0	W	270
0	W	270
0	W	270
0	W	270
0	W	270
0	W	270
0	W	270
0	W	271
0	W	271
0	W	271
0	W	271
0	W	271
0	W	271
0	W	271
0	W	271
0	W	271
0	W	271
0	W	271
0	W	271
0	W	271
0	W	271
0	W	271
0	W	272
0	W	272
0	W	272
0	W	272
0	W	272
0	W	272
0	W	272
0	W	272
0	W	272
0	W	272
0	W	272
0	W	272
0	W	272
0	W	273
0	W	273
0	W	273
0	W	273
0	W	273
0	W	273
0	W	273
0	W	273
0	W	273
0	W	273
0	W	273
0	W	273
0	W	273
0	W	273
0	W	273
0	W	274
0	W	274
0	W	274
0	W	274
0	W	274
0	W	274
0	W	274
0	W	274
0	W	274
0	W	274
0	W	274
0	W	274
0	W	274
0	W	274
0	W	274
0	W	274
0	W	275
0	W	275
0	W	275
0	W	275
0	W	275
0	W	275
0	W	275
0	W	275
0	W	275
0	W	275
0	W	275
0	W	275
0	W	275
0	W	275
0	W	275
0	W	276
0	W	276
0	W	276
0	W	276
0	W	276
0	W	276
0	W	276
0	W	276
0	W	276
0	W	276
0	W	276
0	W	276
0	W	276
0	W	276
0	W	276
0	W	276
0	W	277
0	W	277
0	W	277
0	W	277
0	W	277
0	W	277
0	W	277
0	W	277
0	W	277
0	W	277
0	W	277
0	W	277
0	W	277
0	W	277
0	W	277
0	W	278
0	W	278
0	W	278
0	W	278
0	W	278
0	W	278
0	W	278
0	W	278
0	W	278
0	W	278
0	W	278
0	W	278
0	W	278
0	W	278
0	W	278
0	W	278
0	W	279
0	W	279
0	W	279
0	W	279
0	W	279
0	W	279
0	W	279
0	W	279
0	W	279
0	W	279
0	W	279
0	W	279
0	W	279
0	W	279
0	W	279
0	W	280
0	W	280
0	W	280
0	W	280
0	W	280
0	W	280
0	W	280
0	W	280
0	W	280
0	W	280
0	W	280
0	W	280
0	W	280
0	W	281
0	W	281
0	W	281
0	W	281
0	W	281
0	W	281
0	W	281
0	W	281
0	W	281
0	W	281
0	W	281
0	W	281
0	W	281
0	W	281
0	W	281
0	W	281
0	W	282
0	W	282
0	W	282
0	W	282
0	W	282
0	W	282
0	W	282
0	W	282
